"Year","Province_Code","Kabupaten_Code","Link_No","ChainageFrom","ChainageTo","DRP_From","Offset_From","DRP_To","Offset_To","Roughness","Bleeding_area","Ravelling_area","Desintegration_area","CrackDep_area","Patching_area","OthCrack_area","Pothole_area","Rutting_area","EdgeDamage_area","Crossfall_area","Depressions_area","Erosion_area","Waviness_area","GravelThickness_area","Concrete_Cracking_area","Concrete_Spalling_area","Concrete_StructuralCracking_area","Concrete_CornerBreakNo","Concrete_PumpingNo","Concrete_Blowouts_area","Crack_Width","Pothole_Count","Rutting_Depth","Shoulder_L","Shoulder_R","Drain_L","Drain_R","Slope_L","Slope_R","FootPath_L","FootPath_R","Sign_L","Sign_R","GuidePost_L","GuidePost_R","Barrier_L","Barrier_R","RoadMarking_L","RoadMarking_R","IRI","RCI","AnalysisBaseYear","SegmentTTI","SurveyBy","Paved","Pavement","CheckData","Composition","CrackType","PotholeSize","ShouldCond_L","ShouldCond_R","CrossfallShape","GravelSize","GravelThickness","Distribution","EdgeDamage_area_R","SurveyBy2","SurveyDate","SectionStatus"
2023,"35","09","350900001270",2900,3000,0,0,0,0,0,0.00,225.00,0.00,0.00,0.00,0.00,225.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",10.00,"1","3","5","2","1","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"PENA P",1,"Asphalt",0,2.00,1.00,5.00,"2","",,,,,0.00,"pena l",12/3/2023 14:02:52,0.00
2023,"35","09","350900001270",3000,3100,0,0,0,0,0,0.00,225.00,0.00,0.00,0.00,0.00,225.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",10.00,"1","3","5","2","1","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"PENA P",1,"Asphalt",0,2.00,1.00,5.00,"2","",,,,,0.00,"pena l",12/3/2023 14:02:52,0.00
2023,"35","09","350900001270",3100,3200,0,0,0,0,0,0.00,225.00,0.00,0.00,0.00,0.00,225.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",10.00,"1","3","5","2","1","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"PENA P",1,"Asphalt",0,2.00,1.00,5.00,"2","",,,,,0.00,"pena l",12/3/2023 14:02:52,0.00
2023,"35","09","350900001270",3200,3300,0,0,0,0,0,0.00,225.00,0.00,0.00,0.00,0.00,225.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",10.00,"1","3","5","2","1","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"PENA P",1,"Asphalt",0,2.00,1.00,5.00,"2","",,,,,0.00,"pena l",12/3/2023 14:02:52,0.00
2023,"35","09","350900001270",3300,3400,0,0,0,0,0,0.00,225.00,0.00,0.00,0.00,0.00,225.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",10.00,"1","3","5","2","1","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"PENA P",1,"Asphalt",0,2.00,1.00,5.00,"2","",,,,,0.00,"pena l",12/3/2023 14:02:52,0.00
2023,"35","09","350900001270",3400,3500,0,0,0,0,0,0.00,225.00,0.00,0.00,0.00,0.00,225.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",10.00,"1","3","5","2","1","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"PENA P",1,"Asphalt",0,2.00,1.00,5.00,"2","",,,,,0.00,"pena l",12/3/2023 14:02:52,0.00
2023,"35","09","350900001270",3500,3600,0,0,0,0,0,0.00,225.00,0.00,0.00,0.00,0.00,225.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",10.00,"1","3","5","2","1","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"PENA P",1,"Asphalt",0,2.00,1.00,5.00,"2","",,,,,0.00,"pena l",12/3/2023 14:02:52,0.00
2023,"35","09","350900001270",3600,3700,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,,0.00,"1","3","5","2","1","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"PENA P",0,"Unpaved",0,,,1.00,"2","",1.00,1.00,1.00,1.00,0.00,"pena l",12/3/2023 14:02:52,0.00
2023,"35","09","350900001270",3700,3800,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,225.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,,10.00,"1","3","5","2","1","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"PENA P",0,"Unpaved",0,,,5.00,"2","",1.00,1.00,1.00,1.00,0.00,"pena l",12/3/2023 14:02:52,0.00
2023,"35","09","350900001270",3800,3900,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,225.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,,10.00,"1","3","5","2","1","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"PENA P",0,"Unpaved",0,,,5.00,"2","",1.00,1.00,1.00,1.00,0.00,"pena l",12/3/2023 14:02:52,0.00
2023,"35","09","350900001270",3900,4000,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,225.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,,10.00,"1","3","5","2","1","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"PENA P",0,"Unpaved",0,,,5.00,"2","",1.00,1.00,1.00,1.00,0.00,"pena l",12/3/2023 14:02:52,0.00
2023,"35","09","350900001270",4000,4100,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,225.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,,10.00,"1","3","5","2","1","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"PENA P",0,"Unpaved",0,,,5.00,"2","",1.00,1.00,1.00,1.00,0.00,"pena l",12/3/2023 14:02:52,0.00
2023,"35","09","350900001270",4100,4200,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,225.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,,10.00,"1","3","5","2","1","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"PENA P",0,"Unpaved",0,,,5.00,"2","",1.00,1.00,1.00,1.00,0.00,"pena l",12/3/2023 14:02:52,0.00
2023,"35","09","350900001270",4200,4300,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,225.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,,10.00,"1","3","5","2","1","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"PENA P",0,"Unpaved",0,,,5.00,"2","",1.00,1.00,1.00,1.00,0.00,"pena l",12/3/2023 14:02:52,0.00
2023,"35","09","350900001270",4300,4400,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,225.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,,10.00,"1","3","5","2","2","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"PENA P",0,"Unpaved",0,,,5.00,"2","",1.00,1.00,1.00,1.00,0.00,"pena l",12/3/2023 14:02:52,0.00
2023,"35","09","350900001270",4400,4500,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,225.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,,10.00,"1","3","5","2","2","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"PENA P",0,"Unpaved",0,,,5.00,"2","",1.00,1.00,1.00,1.00,0.00,"pena l",12/3/2023 14:02:52,0.00
2023,"35","09","350900001270",4500,4600,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,225.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,,10.00,"1","3","5","2","2","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"PENA P",0,"Unpaved",0,,,5.00,"2","",1.00,1.00,1.00,1.00,0.00,"pena l",12/3/2023 14:02:52,0.00
2023,"35","09","350900001270",4600,4700,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,225.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,,10.00,"1","3","5","2","2","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"PENA P",0,"Unpaved",0,,,5.00,"2","",1.00,1.00,1.00,1.00,0.00,"pena l",12/3/2023 14:02:52,0.00
2023,"35","09","350900001270",4700,4800,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,225.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,,10.00,"1","3","5","2","2","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"PENA P",0,"Unpaved",0,,,5.00,"2","",1.00,1.00,1.00,1.00,0.00,"pena l",12/3/2023 14:02:52,0.00
2023,"35","09","350900001270",4800,4900,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,225.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,,10.00,"1","3","5","2","2","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"PENA P",0,"Unpaved",0,,,5.00,"2","",1.00,1.00,1.00,1.00,0.00,"pena l",12/3/2023 14:02:52,0.00
2023,"35","09","350900001270",4900,5000,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,225.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,,10.00,"1","3","5","2","2","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"PENA P",0,"Unpaved",0,,,5.00,"2","",1.00,1.00,1.00,1.00,0.00,"pena l",12/3/2023 14:02:52,0.00
2023,"35","09","350900001270",5000,5100,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,225.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,,10.00,"1","3","5","2","2","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"PENA P",0,"Unpaved",0,,,5.00,"2","",1.00,1.00,1.00,1.00,0.00,"pena l",12/3/2023 14:02:52,0.00
2023,"35","09","350900001270",5100,5136,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,,0.00,"1","3","5","2","2","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"PENA P",0,"Unpaved",0,,,1.00,"2","",1.00,1.00,1.00,1.00,0.00,"pena l",12/3/2023 14:02:52,0.00
2023,"35","09","350900001273",0,100,0,0,0,0,0,0.00,262.00,0.00,0.00,0.00,0.00,262.00,0.00,18.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",10.00,"1","4","5","1","1","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,0,,"PENA P",1,"Asphalt",0,2.00,1.00,5.00,"2","",,,,,18.00,"pena l",12/3/2023 13:15:43,0.00
2023,"35","09","350900001273",100,200,0,0,0,0,0,0.00,262.00,0.00,0.00,0.00,0.00,262.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",10.00,"1","4","5","1","1","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,0,,"PENA P",1,"Asphalt",0,2.00,1.00,4.00,"2","",,,,,0.00,"pena l",12/3/2023 13:15:43,0.00
2023,"35","09","350900001273",200,300,0,0,0,0,0,0.00,262.00,0.00,0.00,0.00,0.00,262.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",10.00,"1","4","4","1","1","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,0,,"PENA P",1,"Asphalt",0,2.00,1.00,4.00,"2","",,,,,18.00,"pena l",12/3/2023 13:15:43,0.00
2023,"35","09","350900001273",300,400,0,0,0,0,0,0.00,262.00,0.00,0.00,0.00,0.00,262.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",10.00,"1","4","4","3","1","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,0,,"PENA P",1,"Asphalt",0,2.00,1.00,5.00,"2","",,,,,0.00,"pena l",12/3/2023 13:15:43,0.00
2023,"35","09","350900001273",400,500,0,0,0,0,0,0.00,262.00,0.00,0.00,0.00,0.00,262.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",10.00,"1","4","4","3","1","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,0,,"PENA P",1,"Asphalt",0,2.00,1.00,5.00,"2","",,,,,0.00,"pena l",12/3/2023 13:15:43,0.00
2023,"35","09","350900001273",500,600,0,0,0,0,0,0.00,262.00,0.00,0.00,0.00,0.00,262.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",10.00,"1","4","4","3","1","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,0,,"PENA P",1,"Asphalt",0,2.00,1.00,5.00,"2","",,,,,0.00,"pena l",12/3/2023 13:15:43,0.00
2023,"35","09","350900001273",600,700,0,0,0,0,0,0.00,262.00,0.00,0.00,0.00,0.00,262.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",10.00,"1","4","4","3","1","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,0,,"PENA P",1,"Asphalt",0,2.00,1.00,5.00,"2","",,,,,0.00,"pena l",12/3/2023 13:15:43,0.00
2023,"35","09","350900001273",700,800,0,0,0,0,0,0.00,262.00,0.00,0.00,0.00,0.00,262.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",10.00,"1","4","4","3","1","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,0,,"PENA P",1,"Asphalt",0,2.00,1.00,5.00,"2","",,,,,0.00,"pena l",12/3/2023 13:15:43,0.00
2023,"35","09","350900001273",800,900,0,0,0,0,0,0.00,262.00,0.00,0.00,0.00,0.00,262.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",10.00,"1","4","4","3","1","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,0,,"PENA P",1,"Asphalt",0,2.00,1.00,5.00,"2","",,,,,0.00,"pena l",12/3/2023 13:15:43,0.00
2023,"35","09","350900001273",900,1000,0,0,0,0,0,0.00,262.00,0.00,0.00,0.00,0.00,262.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",10.00,"1","4","4","3","1","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,0,,"PENA P",1,"Asphalt",0,2.00,1.00,5.00,"2","",,,,,0.00,"pena l",12/3/2023 13:15:43,0.00
2023,"35","09","350900001273",1000,1100,0,0,0,0,0,0.00,262.00,0.00,0.00,0.00,0.00,262.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",10.00,"1","4","4","3","1","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,0,,"PENA P",1,"Asphalt",0,2.00,1.00,2.00,"2","",,,,,0.00,"pena l",12/3/2023 13:15:43,0.00
2023,"35","09","350900001273",1100,1200,0,0,0,0,0,0.00,262.00,0.00,0.00,0.00,0.00,262.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",10.00,"1","4","4","3","1","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,0,,"PENA P",1,"Asphalt",0,2.00,1.00,5.00,"2","",,,,,0.00,"pena l",12/3/2023 13:15:43,0.00
2023,"35","09","350900001273",1200,1300,0,0,0,0,0,0.00,262.00,0.00,0.00,0.00,0.00,262.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",10.00,"1","4","4","1","1","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,0,,"PENA P",1,"Asphalt",0,2.00,1.00,5.00,"2","",,,,,0.00,"pena l",12/3/2023 13:15:43,0.00
2023,"35","09","350900001273",1300,1400,0,0,0,0,0,0.00,262.00,0.00,0.00,0.00,0.00,262.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",10.00,"1","4","4","1","1","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,0,,"PENA P",1,"Asphalt",0,2.00,1.00,5.00,"2","",,,,,0.00,"pena l",12/3/2023 13:15:43,0.00
2023,"35","09","350900001273",1400,1500,0,0,0,0,0,0.00,262.00,0.00,0.00,0.00,0.00,262.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",10.00,"1","4","4","6","1","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,0,,"PENA P",1,"Asphalt",0,2.00,1.00,5.00,"2","",,,,,0.00,"pena l",12/3/2023 13:15:43,0.00
2023,"35","09","350900001273",1500,1600,0,0,0,0,0,0.00,262.00,0.00,0.00,0.00,0.00,262.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",10.00,"1","4","4","1","1","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,0,,"PENA P",1,"Asphalt",0,2.00,1.00,5.00,"2","",,,,,0.00,"pena l",12/3/2023 13:15:43,0.00
2023,"35","09","350900001273",1600,1700,0,0,0,0,0,0.00,262.00,0.00,0.00,0.00,0.00,262.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",10.00,"1","4","4","1","1","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,0,,"PENA P",1,"Asphalt",0,2.00,1.00,5.00,"2","",,,,,0.00,"pena l",12/3/2023 13:15:43,0.00
2023,"35","09","350900001273",1700,1800,0,0,0,0,0,0.00,262.00,0.00,0.00,0.00,0.00,262.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",10.00,"1","4","4","1","1","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,0,,"PENA P",1,"Asphalt",0,2.00,1.00,2.00,"2","",,,,,0.00,"pena l",12/3/2023 13:15:43,0.00
2023,"35","09","350900001273",1800,1836,0,0,0,0,0,0.00,94.00,0.00,0.00,0.00,0.00,94.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",10.00,"1","4","4","1","1","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,0,,"PENA P",1,"Asphalt",0,2.00,1.00,5.00,"2","",,,,,0.00,"pena l",12/3/2023 13:15:43,0.00
2023,"35","09","350900001284",0,100,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",0.00,"1","4","5","2","1","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"PENA P",1,"Asphalt",0,2.00,1.00,1.00,"2","",,,,,0.00,"pena l",12/3/2023 16:17:13,0.00
2023,"35","09","350900001284",100,200,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",0.00,"1","4","5","2","2","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"PENA P",1,"Asphalt",0,2.00,1.00,1.00,"2","",,,,,0.00,"pena l",12/3/2023 16:17:13,0.00
2023,"35","09","350900001284",200,300,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",0.00,"1","4","5","1","2","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"PENA P",1,"Asphalt",0,2.00,1.00,1.00,"2","",,,,,0.00,"pena l",12/3/2023 16:17:13,0.00
2023,"35","09","350900001284",300,400,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",0.00,"1","4","5","1","1","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"PENA P",1,"Asphalt",0,2.00,1.00,1.00,"2","",,,,,0.00,"pena l",12/3/2023 16:17:13,0.00
2023,"35","09","350900001284",400,500,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",0.00,"1","4","5","2","2","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"PENA P",1,"Asphalt",0,2.00,1.00,1.00,"2","",,,,,0.00,"pena l",12/3/2023 16:17:13,0.00
2023,"35","09","350900001284",500,600,0,0,0,0,0,0.00,225.00,0.00,0.00,0.00,0.00,225.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",10.00,"1","4","5","1","1","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"PENA P",1,"Asphalt",0,2.00,1.00,5.00,"2","",,,,,0.00,"pena l",12/3/2023 16:17:13,0.00
2023,"35","09","350900001284",600,700,0,0,0,0,0,0.00,225.00,0.00,0.00,0.00,0.00,225.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",10.00,"1","4","5","1","1","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"PENA P",1,"Asphalt",0,2.00,1.00,5.00,"2","",,,,,0.00,"pena l",12/3/2023 16:17:13,0.00
2023,"35","09","350900001284",700,800,0,0,0,0,0,0.00,225.00,0.00,0.00,0.00,0.00,225.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",10.00,"1","4","3","","2","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"PENA P",1,"Asphalt",0,2.00,1.00,5.00,"2","",,,,,0.00,"pena l",12/3/2023 16:17:13,0.00
2023,"35","09","350900001284",800,900,0,0,0,0,0,0.00,188.00,0.00,0.00,0.00,0.00,188.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",10.00,"1","4","3","2","2","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"PENA P",1,"Asphalt",0,2.00,1.00,5.00,"2","",,,,,0.00,"pena l",12/3/2023 16:17:13,0.00
2023,"35","09","350900001284",900,1000,0,0,0,0,0,0.00,188.00,0.00,0.00,0.00,0.00,188.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",10.00,"1","4","3","2","2","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"PENA P",1,"Asphalt",0,2.00,1.00,5.00,"2","",,,,,0.00,"pena l",12/3/2023 16:17:13,0.00
2023,"35","09","350900001284",1000,1100,0,0,0,0,0,0.00,188.00,0.00,0.00,0.00,0.00,188.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",10.00,"1","4","3","1","1","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"PENA P",1,"Asphalt",0,2.00,1.00,5.00,"2","",,,,,0.00,"pena l",12/3/2023 16:17:13,0.00
2023,"35","09","350900001284",1100,1200,0,0,0,0,0,0.00,188.00,0.00,0.00,0.00,0.00,188.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",10.00,"1","4","3","1","1","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"PENA P",1,"Asphalt",0,2.00,1.00,5.00,"2","",,,,,0.00,"pena l",12/3/2023 16:17:13,0.00
2023,"35","09","350900001284",1200,1300,0,0,0,0,0,0.00,188.00,0.00,0.00,0.00,0.00,188.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",10.00,"1","4","3","1","1","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"PENA P",1,"Asphalt",0,2.00,1.00,5.00,"2","",,,,,0.00,"pena l",12/3/2023 16:17:13,0.00
2023,"35","09","350900001284",1300,1375,0,0,0,0,0,0.00,141.00,0.00,0.00,0.00,0.00,141.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",10.00,"1","4","3","1","1","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"PENA P",1,"Asphalt",0,2.00,1.00,5.00,"2","",,,,,0.00,"pena l",12/3/2023 16:17:13,0.00
2023,"35","09","350900001285",0,100,0,0,0,0,0,0.00,225.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",0.00,"1","4","4","2","2","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"pena p",1,"Asphalt",0,1.00,1.00,1.00,"2","",,,,,0.00,"pena l",12/6/2023 11:10:51,0.00
2023,"35","09","350900001285",100,200,0,0,0,0,0,0.00,225.00,0.00,0.00,0.00,0.00,225.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",10.00,"1","4","3","2","2","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"pena p",1,"Asphalt",0,2.00,1.00,5.00,"2","",,,,,0.00,"pena l",12/6/2023 11:10:51,0.00
2023,"35","09","350900001285",200,300,0,0,0,0,0,0.00,225.00,0.00,0.00,0.00,0.00,225.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",10.00,"1","4","3","1","2","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"pena p",1,"Asphalt",0,2.00,1.00,5.00,"2","",,,,,0.00,"pena l",12/6/2023 11:10:51,0.00
2023,"35","09","350900001285",300,400,0,0,0,0,0,0.00,225.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",0.00,"1","3","4","3","1","2","2","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"pena p",1,"Asphalt",0,2.00,1.00,1.00,"2","",,,,,0.00,"pena l",12/6/2023 11:10:51,0.00
2023,"35","09","350900001285",400,500,0,0,0,0,0,0.00,188.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,"1",0.00,"1","3","4","2","2","2","1","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"pena p",1,"Asphalt",0,2.00,1.00,1.00,"2","",,,,,0.00,"pena l",12/6/2023 11:10:51,0.00
2023,"35","09","350900001285",500,600,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,188.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,,10.00,"1","3","3","2","2","2","1","3","3",0,0,0,0,0.00,0.00,0,0,,,1,,"pena p",0,"Unpaved",0,,,5.00,"2","",1.00,1.00,1.00,1.00,0.00,"pena l",12/6/2023 11:10:51,0.00
